repo,name,version,appVersion,updatedAt
main,grafana,6.31.0,9.0.1,2022-06-22T14:23:16.527Z
main,gitlab,6.1.0,15.1.0,2022-06-22T14:58:06.339Z
main,cockroachdb,8.1.1,22.1.2,2022-06-22T17:38:16.685Z
main,redis,16.12.3,6.2.7,2022-06-22T22:53:10.132Z
main,argo-cd,4.9.5,v2.4.2,2022-06-23T05:50:21.917Z
main,argo-cd,4.9.6,v2.4.2,2022-06-23T06:34:17.402Z
main,argo-workflows,0.16.4,v3.3.6,2022-06-23T09:30:19.841Z
main,kube-prometheus-stack,36.2.0,0.57.0,2022-06-23T11:46:04.446Z
main,loki-distributed,0.49.0,2.5.0,2022-06-23T14:04:18.399Z
main,cert-manager,v1.8.2,v1.8.2,2022-06-23T14:41:29.632Z
main,argo-cd,4.9.7,v2.4.2,2022-06-23T14:44:00.423Z
main,argo-workflows,0.16.5,v3.3.7,2022-06-23T16:01:10.971Z
main,grafana,6.31.1,9.0.1,2022-06-23T23:07:37.270Z
main,argo-workflows,0.16.6,v3.3.8,2022-06-24T05:47:51.429Z
main,prometheus-postgres-exporter,3.0.2,0.10.1,2022-06-24T12:21:07.250Z
main,redis,16.13.0,6.2.7,2022-06-24T18:11:50.910Z
main,kube-prometheus,8.0.8,0.57.0,2022-06-24T18:09:59.357Z
main,yugabyte,2.15.0,2.15.0.0-b11,2022-06-25T00:12:53.527Z
main,argo-cd,4.9.8,v2.4.2,2022-06-27T17:45:38.093Z
main,argo-cd,4.9.9,v2.4.3,2022-06-28T13:20:50.949Z
main,gitlab-runner,0.42.1,15.1.1,2022-06-28T14:48:18.848Z
main,argo-cd,4.9.10,v2.4.3,2022-06-28T15:14:24.072Z
main,opensearch,2.2.0,2.0.1,2022-06-28T17:59:15.174Z
main,emissary-ingress,8.0.0,3.0.0,2022-06-28T18:41:17.402Z
main,prometheus-postgres-exporter,3.0.3,0.10.1,2022-06-29T01:23:36.618Z
main,prometheus-blackbox-exporter,5.8.2,0.20.0,2022-06-29T08:56:28.580Z
main,kube-state-metrics,4.9.3,2.5.0,2022-06-29T09:10:39.983Z
main,argo-cd,4.9.11,v2.4.3,2022-06-29T13:10:23.484Z
main,kube-state-metrics,4.10.0,2.5.0,2022-06-29T17:20:57.949Z
main,prometheus-redis-exporter,5.0.0,1.43.0,2022-06-29T22:55:18.722Z
main,redis,16.13.1,6.2.7,2022-06-30T09:15:05.643Z
main,sealed-secrets,2.3.0,v0.18.0,2022-06-30T10:49:59.118Z
main,gitlab,6.1.1,15.1.1,2022-06-30T15:19:51.869Z
main,metallb,3.0.10,0.12.1,2022-07-01T02:43:22.949Z
main,harbor,1.9.2,2.5.2,2022-07-01T06:21:10.455Z
main,kube-prometheus-stack,36.2.1,0.57.0,2022-07-01T09:33:30.846Z
main,prometheus,15.10.2,2.34.0,2022-07-01T14:54:12.348Z
main,rancher,2.6.6,v2.6.6,2022-07-01T17:17:05.392Z
main,kube-prometheus,8.0.9,0.57.0,2022-07-01T19:29:50.646Z
main,grafana,6.32.0,9.0.2,2022-07-02T10:51:19.094Z
main,haproxy-ingress,0.13.8,v0.13.8,2022-07-03T17:20:40.481Z
main,kube-state-metrics,4.11.0,2.5.0,2022-07-04T06:45:09.312Z
main,grafana,6.32.1,9.0.2,2022-07-04T13:52:58.904Z
main,redis,16.13.2,6.2.7,2022-07-04T17:21:16.655Z
main,gitlab,6.1.2,15.1.2,2022-07-05T14:04:14.170Z
main,prometheus,15.10.3,2.34.0,2022-07-05T15:16:55.514Z
main,loki-distributed,0.50.0,2.5.0,2022-07-05T19:11:47.977Z
main,alertmanager,0.18.3,v0.23.0,2022-07-05T20:19:10.768Z
main,victoria-metrics-operator,0.10.3,0.25.1,2022-07-06T08:56:07.952Z
main,loki-distributed,0.51.0,2.5.0,2022-07-06T20:44:54.200Z
main,grafana,6.32.2,9.0.2,2022-07-06T23:47:26.367Z
main,argo-cd,4.9.12,v2.4.4,2022-07-07T16:46:26.376Z
main,dapr,1.8.0,1.8.0,2022-07-07T22:25:29.851Z
main,opensearch,2.3.0,2.1.0,2022-07-08T00:06:51.185Z
main,opensearch-dashboards,2.2.0,2.1.0,2022-07-08T00:06:51.327Z
main,victoria-metrics-k8s-stack,0.9.6,1.78.1,2022-07-07T23:35:04.395Z
main,loki-distributed,0.51.1,2.5.0,2022-07-08T07:04:04.163Z
main,loki-distributed,0.51.2,2.5.0,2022-07-08T07:48:15.677Z
main,kube-prometheus-stack,36.3.1,0.57.0,2022-07-08T08:52:01.365Z
main,kube-prometheus-stack,36.5.0,0.57.0,2022-07-08T09:10:26.623Z
main,kube-state-metrics,4.12.0,2.5.0,2022-07-08T12:37:16.680Z
main,kube-prometheus-stack,36.5.1,0.57.0,2022-07-08T12:18:16.581Z
main,kube-prometheus-stack,36.6.0,0.57.0,2022-07-08T12:44:44.732Z
main,kube-state-metrics,4.13.0,2.5.0,2022-07-08T14:07:41.816Z
main,kube-prometheus-stack,36.6.1,0.57.0,2022-07-08T13:50:23.847Z
main,loki,2.13.0,v2.6.0,2022-07-08T14:10:59.724Z
main,loki-distributed,0.52.0,2.6.0,2022-07-08T14:34:36.042Z
main,prometheus,15.10.4,2.36.2,2022-07-09T08:32:25.952Z
main,loki,2.13.1,v2.6.0,2022-07-10T00:48:39.557Z
main,harbor,1.9.3,2.5.3,2022-07-11T01:57:30.228Z
main,prometheus-blackbox-exporter,6.0.0,0.20.0,2022-07-11T09:05:34.949Z
main,kube-prometheus-stack,36.6.2,0.57.0,2022-07-11T09:10:25.813Z
main,ingress-nginx,4.2.0,1.3.0,2022-07-12T13:31:42.745Z
main,cockroachdb,8.1.2,22.1.3,2022-07-12T14:24:01.302Z
main,kube-prometheus-stack,37.0.0,0.57.0,2022-07-12T17:40:34.187Z
main,argo-workflows,0.16.7,v3.3.8,2022-07-13T00:10:56.988Z
main,kube-prometheus-stack,37.1.0,0.57.0,2022-07-13T09:22:39.064Z
main,redis,17.0.1,7.0.3,2022-07-13T12:01:16.770Z
haproxytech,haproxy,1.15.0,2.6.1,2022-07-13T13:56:24.669Z
main,kube-prometheus-stack,37.2.0,0.57.0,2022-07-13T15:27:10.216Z
main,argo-cd,4.9.13,v2.4.6,2022-07-13T20:43:09.676Z
main,argo-cd,4.9.14,v2.4.6,2022-07-14T13:03:21.192Z
main,prometheus-statsd-exporter,0.5.0,0.22.7,2022-07-14T16:51:59.477Z
main,victoria-metrics-k8s-stack,0.9.7,1.79.0,2022-07-14T14:26:08.440Z
main,sealed-secrets,2.4.0,v0.18.1,2022-07-14T15:00:56.726Z
main,reloader,v0.0.118,v0.0.118,2022-07-15T06:10:19.657Z
main,openebs,3.3.0,3.3.0,2022-07-15T08:27:11.667Z
main,loki-distributed,0.53.0,2.6.0,2022-07-16T11:01:32.323Z
main,loki-distributed,0.53.1,2.6.0,2022-07-16T12:39:30.013Z
main,grafana,6.32.3,9.0.3,2022-07-18T06:53:36.702Z
main,metallb,3.0.11,0.12.1,2022-07-18T09:29:02.553Z
main,loki,2.13.2,v2.6.1,2022-07-18T10:58:24.404Z
main,loki-distributed,0.53.2,2.6.1,2022-07-18T10:47:31.305Z
main,redis,17.0.2,7.0.4,2022-07-19T04:16:28.856Z
main,argo-cd,4.9.15,v2.4.7,2022-07-19T06:25:54.812Z
main,victoria-metrics-k8s-stack,0.9.8,1.79.0,2022-07-15T12:56:52.929Z
main,argo-cd,4.9.16,v2.4.7,2022-07-19T12:48:09.696Z
main,gitlab,6.1.3,15.1.3,2022-07-19T18:07:25.847Z
main,cockroachdb,8.1.3,22.1.4,2022-07-19T19:51:59.028Z
main,grafana,6.32.4,9.0.3,2022-07-20T13:42:15.389Z
main,prometheus,15.10.5,2.36.2,2022-07-20T13:50:36.761Z
main,grafana,6.32.5,9.0.3,2022-07-20T13:50:51.170Z
main,kube-prometheus,8.0.10,0.58.0,2022-07-20T17:34:08.875Z
main,kube-prometheus-stack,37.3.0,0.57.0,2022-07-20T18:12:38.033Z
main,dapr,1.8.1,1.8.1,2022-07-20T18:44:32.997Z
main,opensearch-dashboards,2.2.1,2.1.0,2022-07-20T20:17:27.900Z
main,gitlab-runner,0.43.0,15.2.0,2022-07-20T21:04:57.322Z
main,logging-operator,3.17.8,3.17.8,2022-07-20T21:49:09.499Z
main,alertmanager,0.19.0,v0.23.0,2022-07-20T22:11:56.290Z
main,consul,0.46.0,1.12.3,2022-07-20T23:28:53.938Z
main,argo-cd,4.10.0,v2.4.7,2022-07-21T09:53:45.794Z
main,redis,17.0.3,7.0.4,2022-07-21T12:26:32.915Z
main,grafana,6.32.6,9.0.3,2022-07-21T16:31:24.245Z
main,yugabyte,2.15.1,2.15.1.0-b175,2022-07-21T21:11:08.125Z
main,dapr,1.8.2,1.8.2,2022-07-21T23:47:41.452Z
main,kube-prometheus-stack,38.0.0,0.57.0,2022-07-22T09:36:00.784Z
main,redis,17.0.4,7.0.4,2022-07-22T11:42:47.844Z
main,gitlab,6.2.0,15.2.0,2022-07-22T13:47:31.791Z
main,grafana,6.32.7,9.0.4,2022-07-22T14:13:26.679Z
main,hazelcast,5.4.3,5.1.2,2022-07-22T14:09:36.221Z
main,cert-manager,v1.9.0,v1.9.0,2022-07-22T15:05:55.074Z
main,redis,17.0.5,7.0.4,2022-07-22T16:14:36.505Z
main,opensearch-dashboards,2.2.2,2.1.0,2022-07-22T17:11:27.414Z
main,nats,0.17.2,2.8.4,2022-07-22T20:34:45.572Z
main,prometheus-node-exporter,3.3.1,1.3.1,2022-07-24T08:05:04.053Z
main,kube-prometheus-stack,38.0.1,0.57.0,2022-07-24T08:04:40.725Z
main,victoria-metrics-operator,0.11.0,0.26.0,2022-07-25T03:57:51.709Z
main,victoria-metrics-k8s-stack,0.10.0,1.79.0,2022-07-25T03:57:42.150Z
main,victoria-metrics-operator,0.11.1,0.26.0,2022-07-25T04:36:46.850Z
main,kube-prometheus-stack,38.0.2,0.57.0,2022-07-25T07:19:57.088Z
main,kube-prometheus,8.0.11,0.58.0,2022-07-25T14:35:04.493Z
main,victoria-metrics-operator,0.11.2,0.26.2,2022-07-26T05:34:09.375Z
main,victoria-metrics-k8s-stack,0.10.1,1.79.0,2022-07-26T05:33:59.626Z
main,hazelcast,5.4.4,5.1.2,2022-07-26T11:43:13.660Z
main,cert-manager,v1.9.1,v1.9.1,2022-07-26T14:56:39.466Z
main,victoria-metrics-operator,0.11.3,0.26.3,2022-07-26T17:57:31.090Z
main,victoria-metrics-k8s-stack,0.10.2,1.79.0,2022-07-26T18:09:29.257Z
main,nats,0.17.3,2.8.4,2022-07-26T20:44:31.802Z
main,consul,0.46.1,1.12.3,2022-07-26T23:32:04.016Z
main,argo-workflows,0.16.8,v3.3.8,2022-07-27T00:51:08.591Z
main,grafana,6.32.9,9.0.4,2022-07-27T02:10:09.515Z
main,redis,17.0.6,7.0.4,2022-07-27T10:57:18.034Z
main,loki,2.13.3,v2.6.1,2022-07-27T15:52:46.965Z
main,loki-distributed,0.53.3,2.6.1,2022-07-27T15:40:27.158Z
main,gitlab-runner,0.43.1,15.2.1,2022-07-28T00:35:28.790Z
main,prometheus,15.11.0,2.36.2,2022-07-28T08:27:48.892Z
main,kube-prometheus-stack,38.0.3,0.57.0,2022-07-28T08:31:06.581Z
main,kube-state-metrics,4.14.0,2.5.0,2022-07-28T08:56:47.244Z
main,sealed-secrets,2.5.0,v0.18.1,2022-07-28T10:01:55.175Z
main,gitlab,6.2.1,15.2.1,2022-07-28T13:33:33.427Z
main,sealed-secrets,2.5.1,v0.18.1,2022-07-28T14:11:04.224Z
main,sealed-secrets,2.5.2,v0.18.1,2022-07-28T16:01:57.197Z
main,cockroachdb,8.1.4,22.1.5,2022-07-28T17:30:16.835Z
main,loki-distributed,0.54.0,2.6.1,2022-07-28T20:35:02.149Z
main,dapr,1.8.3,1.8.3,2022-07-28T22:59:38.511Z
main,kube-prometheus-stack,39.0.0,0.58.0,2022-07-29T08:27:45.730Z
main,kube-prometheus-stack,39.1.0,0.58.0,2022-07-29T13:30:41.795Z
main,argo-cd,4.10.1,v2.4.7,2022-07-29T14:40:59.888Z
main,argo-cd,4.10.2,v2.4.7,2022-07-29T18:15:37.878Z
main,metallb,3.0.12,0.12.1,2022-07-30T13:41:14.927Z
main,kube-prometheus-stack,39.2.0,0.58.0,2022-07-31T11:29:57.691Z
main,argo-cd,4.10.3,v2.4.7,2022-07-31T12:20:12.926Z
main,hazelcast,5.4.5,5.1.2,2022-08-01T09:00:10.561Z
main,kube-prometheus-stack,39.2.1,0.58.0,2022-08-01T09:41:52.517Z
main,hazelcast,5.4.6,5.1.2,2022-08-01T10:39:07.415Z
main,argo-cd,4.10.4,v2.4.8,2022-08-01T13:49:18.951Z
main,emissary-ingress,8.1.0,3.1.0,2022-08-01T15:38:21.835Z
main,nats,0.17.4,2.8.4,2022-08-01T15:53:12.232Z
main,gitlab,6.2.2,15.2.2,2022-08-01T17:38:44.368Z
main,grafana,6.32.10,9.0.5,2022-08-02T03:23:19.327Z
main,kube-prometheus,8.0.12,0.58.0,2022-08-02T09:16:28.245Z
main,argo-cd,4.10.5,v2.4.8,2022-08-02T10:02:13.045Z
main,kube-state-metrics,4.15.0,2.5.0,2022-08-02T11:00:32.990Z
main,hazelcast,5.4.7,5.1.2,2022-08-02T11:57:33.254Z
main,kube-prometheus-stack,39.3.0,0.58.0,2022-08-02T14:30:09.561Z
main,kube-prometheus-stack,39.4.0,0.58.0,2022-08-02T15:02:26.363Z
main,opensearch-dashboards,2.2.3,2.1.0,2022-08-02T18:44:03.843Z
main,opensearch-dashboards,2.2.4,2.1.0,2022-08-02T19:55:57.417Z
main,loki-distributed,0.54.1,2.6.1,2022-08-03T01:24:16.322Z
main,hazelcast,5.4.9,5.1.3,2022-08-03T08:01:01.660Z
main,redis,17.0.7,7.0.4,2022-08-03T08:30:12.492Z
main,metallb,4.0.0,0.13.4,2022-08-03T12:34:21.063Z
main,nfs-subdir-external-provisioner,4.0.17,4.0.2,2022-08-03T20:32:02.606Z
main,prometheus-mysql-exporter,1.9.0,v0.14.0,2022-08-03T21:43:48.793Z
main,prometheus,15.12.0,2.36.2,2022-08-04T03:14:49.705Z
main,loki-distributed,0.55.0,2.6.1,2022-08-04T03:19:17.024Z
main,kube-prometheus,8.0.13,0.58.0,2022-08-04T08:38:10.150Z
main,grafana,6.32.11,9.0.5,2022-08-04T10:26:21.506Z
main,redis,17.0.8,7.0.4,2022-08-04T15:53:30.435Z
main,sealed-secrets,2.6.0,v0.18.1,2022-08-04T16:04:12.609Z
main,metallb,4.0.1,0.13.4,2022-08-04T22:05:40.514Z
main,kube-prometheus,8.0.14,0.58.0,2022-08-04T23:01:47.097Z
main,kube-prometheus-stack,39.4.1,0.58.0,2022-08-05T13:04:46.421Z
main,prometheus-postgres-exporter,3.1.0,0.10.1,2022-08-06T17:13:05.224Z
main,kube-prometheus-stack,39.5.0,0.58.0,2022-08-07T08:14:47.260Z
main,haproxy-ingress,0.13.9,v0.13.9,2022-08-07T10:52:01.134Z
main,victoria-metrics-k8s-stack,0.10.3,1.80.0,2022-08-08T18:15:00.913Z
main,ingress-nginx,4.2.1,1.3.0,2022-08-08T18:41:02.798Z
main,loki-distributed,0.55.1,2.6.1,2022-08-08T21:03:36.901Z
main,redis,17.0.9,7.0.4,2022-08-09T06:46:43.874Z
main,grafana,6.32.12,9.0.5,2022-08-09T07:39:59.917Z
main,metallb,4.0.2,0.13.4,2022-08-09T08:38:10.946Z
main,kube-prometheus,8.0.15,0.58.0,2022-08-09T14:59:20.985Z
main,redis,17.0.10,7.0.4,2022-08-09T17:30:57.918Z
main,kube-prometheus-stack,39.6.0,0.58.0,2022-08-10T09:45:05.864Z
main,argo-workflows,0.16.9,v3.3.9,2022-08-10T11:43:42.502Z
main,prometheus-statsd-exporter,0.6.0,0.22.7,2022-08-10T13:53:31.191Z
main,prometheus-blackbox-exporter,7.0.0,0.22.0,2022-08-10T17:00:23.184Z
main,vault,0.21.0,1.11.2,2022-08-10T22:15:44.093Z
main,loki,2.14.0,v2.6.1,2022-08-11T12:43:53.703Z
main,argo-cd,4.10.6,v2.4.9,2022-08-11T20:43:52.409Z
main,dapr,1.8.4,1.8.4,2022-08-11T20:51:59.084Z
main,opensearch,2.4.0,2.2.0,2022-08-11T21:29:47.432Z
main,opensearch-dashboards,2.3.0,2.2.0,2022-08-11T21:29:47.571Z
main,kubernetes-dashboard,5.8.0,2.6.1,2022-08-12T14:31:26.014Z
main,consul,0.47.0,1.13.1,2022-08-12T15:06:20.826Z
main,grafana,6.32.13,9.0.5,2022-08-12T15:59:57.451Z
main,loki-distributed,0.55.2,2.6.1,2022-08-12T16:10:53.587Z
main,consul,0.47.1,1.13.1,2022-08-12T20:09:35.005Z
main,loki,2.14.1,v2.6.1,2022-08-12T22:38:54.742Z
main,loki-distributed,0.55.3,2.6.1,2022-08-13T14:20:22.171Z
main,grafana,6.32.14,9.0.5,2022-08-15T16:17:12.138Z
main,kube-state-metrics,4.16.0,2.5.0,2022-08-16T08:04:23.085Z
main,kube-prometheus-stack,39.7.0,0.58.0,2022-08-16T08:04:22.927Z
main,kube-prometheus,8.0.16,0.58.0,2022-08-16T08:34:54.647Z
main,kubernetes-dashboard,5.9.0,2.6.1,2022-08-16T11:11:51.723Z
main,argo-workflows,0.17.0,v3.3.9,2022-08-17T00:07:28.043Z
main,prometheus-node-exporter,3.4.0,1.3.1,2022-08-17T02:41:01.982Z
main,victoria-metrics-operator,0.12.0,0.27.0,2022-08-17T07:33:57.636Z
main,redis,17.0.11,7.0.4,2022-08-17T08:41:02.172Z
main,kube-prometheus-stack,39.8.0,0.58.0,2022-08-17T11:24:07.708Z
banzai,cadence,0.23.1,0.23.2,2022-08-17T11:55:04.220Z
main,victoria-metrics-operator,0.12.1,0.27.1,2022-08-17T17:42:47.355Z
main,victoria-metrics-k8s-stack,0.11.0,1.80.0,2022-08-17T17:42:37.673Z
main,argo-cd,4.10.7,v2.4.10,2022-08-18T00:28:22.866Z
main,prometheus-postgres-exporter,3.1.1,0.10.1,2022-08-18T09:42:24.461Z
main,loki-distributed,0.55.4,2.6.1,2022-08-18T13:14:38.247Z
main,nats,0.17.5,2.8.4,2022-08-18T19:00:10.887Z
main,rancher,2.6.7,v2.6.7,2022-08-19T04:00:15.602Z
main,argo-cd,4.10.8,v2.4.10,2022-08-19T19:37:45.878Z
main,loki-distributed,0.55.5,2.6.1,2022-08-20T01:10:56.390Z
main,loki-distributed,0.55.6,2.6.1,2022-08-20T14:52:14.361Z
main,grafana,6.32.15,9.0.5,2022-08-20T17:32:19.589Z
main,loki-distributed,0.55.7,2.6.1,2022-08-20T17:47:29.765Z
main,kube-prometheus-stack,39.9.0,0.58.0,2022-08-21T06:41:25.263Z
main,grafana,6.32.17,9.0.5,2022-08-22T06:00:24.513Z
haproxytech,haproxy,1.16.0,2.6.3,2022-08-22T10:00:03.616Z
main,gitlab-runner,0.44.0,15.3.0,2022-08-22T10:15:29.908Z
main,redis,17.1.0,7.0.4,2022-08-22T13:17:06.633Z
main,gitlab,6.3.0,15.3.0,2022-08-22T13:51:48.093Z
main,metallb,4.1.0,0.13.4,2022-08-22T14:06:13.933Z
main,victoria-metrics-operator,0.12.2,0.27.2,2022-08-22T14:16:16.510Z
main,victoria-metrics-k8s-stack,0.11.1,1.80.0,2022-08-22T14:16:06.555Z
main,argo-cd,4.10.9,v2.4.11,2022-08-22T14:04:32.505Z
main,prometheus-nats-exporter,2.10.0,0.10.0,2022-08-22T17:34:51.151Z
main,gitlab,6.3.1,15.3.1,2022-08-22T18:57:37.722Z
main,gitea,6.0.0,1.17.1,2022-08-22T19:53:26.145Z
main,prometheus-node-exporter,4.0.0,1.3.1,2022-08-22T21:10:01.446Z
main,ingress-nginx,4.2.2,1.3.0,2022-08-22T23:12:54.936Z
main,kube-prometheus,8.1.1,0.58.0,2022-08-23T00:20:24.602Z
main,grafana,6.32.18,9.0.5,2022-08-23T02:56:12.798Z
main,ingress-nginx,4.2.3,1.3.0,2022-08-23T07:30:22.516Z
main,prometheus-postgres-exporter,3.1.2,0.10.1,2022-08-23T07:16:02.273Z
banzai,vault,1.16.0,1.16.0,2022-08-23T08:49:36.934Z
main,cockroachdb,8.1.5,22.1.6,2022-08-23T18:46:08.760Z
main,redis,17.1.1,7.0.4,2022-08-23T21:59:48.984Z
main,metallb,4.1.1,0.13.4,2022-08-23T22:50:11.268Z
main,kube-prometheus,8.1.2,0.58.0,2022-08-24T01:17:44.416Z
main,meshery,v0.6.0,v0.6.0,2022-08-24T09:32:01.814Z
main,prometheus-snmp-exporter,1.2.0,0.19.0,2022-08-24T10:02:12.933Z
main,kubernetes-dashboard,5.10.0,2.6.1,2022-08-24T10:51:04.527Z
main,hazelcast,5.4.10,5.1.3,2022-08-24T10:54:32.210Z
main,redis,17.1.2,7.0.4,2022-08-24T14:22:48.129Z
main,grafana,6.33.0,9.0.5,2022-08-24T14:22:33.308Z
main,argo-cd,5.0.0,v2.4.11,2022-08-24T15:12:22.952Z
main,meshery,v0.6.2,v0.6.2,2022-08-25T00:27:06.880Z
main,loki-distributed,0.56.0,2.6.1,2022-08-25T03:08:21.308Z
main,argo-cd,5.1.0,v2.4.11,2022-08-25T06:41:12.645Z
main,argo-cd,5.2.0,v2.4.11,2022-08-25T08:43:08.635Z
main,argo-cd,5.2.1,v2.4.11,2022-08-25T09:08:05.361Z
main,argo-cd,5.2.2,v2.4.11,2022-08-25T10:13:11.249Z
main,argo-cd,5.3.0,v2.4.11,2022-08-25T10:42:02.210Z
main,argo-cd,5.3.1,v2.4.11,2022-08-25T11:35:36.786Z
main,loki-distributed,0.56.1,2.6.1,2022-08-25T15:16:37.848Z
main,sealed-secrets,2.6.1,v0.18.2,2022-08-25T17:25:34.889Z
main,argo-cd,5.3.2,v2.4.11,2022-08-25T21:39:22.391Z
main,argo-cd,5.3.3,v2.4.11,2022-08-25T22:09:37.641Z
main,meshery,v0.6.3,v0.6.3,2022-08-25T22:42:47.370Z
main,hazelcast,5.4.11,5.1.3,2022-08-26T07:11:37.624Z
main,argo-cd,5.3.4,v2.4.11,2022-08-26T09:03:19.179Z
main,argo-workflows,0.17.1,v3.3.9,2022-08-26T09:03:19.613Z
main,opensearch,2.4.1,2.2.0,2022-08-26T13:39:01.926Z
main,argo-cd,5.3.5,v2.4.11,2022-08-26T13:38:02.831Z
main,grafana,6.33.1,9.1.1,2022-08-26T15:20:11.835Z
main,argo-cd,5.3.6,v2.4.11,2022-08-26T16:15:53.373Z
main,loki-distributed,0.56.2,2.6.1,2022-08-26T16:55:33.284Z
main,loki-distributed,0.56.3,2.6.1,2022-08-27T02:53:41.593Z
main,loki,2.15.1,v2.6.1,2022-08-27T22:40:06.858Z
main,loki-distributed,0.56.4,2.6.1,2022-08-27T23:06:55.625Z
main,grafana,6.33.2,9.1.1,2022-08-28T01:44:15.537Z
main,prometheus-redis-exporter,5.1.0,1.43.0,2022-08-28T14:28:45.603Z
main,loki,2.15.2,v2.6.1,2022-08-28T14:27:26.632Z
main,loki-distributed,0.56.5,2.6.1,2022-08-29T13:33:04.221Z
main,grafana,6.34.0,9.1.1,2022-08-30T01:49:17.662Z
main,rancher,2.6.8,v2.6.8,2022-08-30T03:33:18.026Z
main,loki,2.16.0,v2.6.1,2022-08-30T12:39:14.740Z
main,argo-cd,5.4.0,v2.4.11,2022-08-30T15:30:55.010Z
main,gitlab,6.3.2,15.3.2,2022-08-30T15:39:48.460Z
main,victoria-metrics-k8s-stack,0.11.2,1.81.0,2022-08-30T23:51:13.341Z
main,meshery,v0.6.4,v0.6.4,2022-08-31T03:48:27.969Z
main,victoria-metrics-operator,0.13.0,0.28.0,2022-08-31T05:24:34.640Z
main,victoria-metrics-k8s-stack,0.11.3,1.81.0,2022-08-31T05:24:24.621Z
main,kube-prometheus-stack,39.10.0,0.58.0,2022-08-31T06:10:16.804Z
main,kube-prometheus,8.1.3,0.58.0,2022-08-31T13:21:22.317Z
main,grafana,6.35.0,9.1.1,2022-08-31T13:34:12.688Z
main,loki-distributed,0.56.6,2.6.1,2022-08-31T15:49:40.918Z
main,kube-prometheus-stack,39.11.0,0.58.0,2022-08-31T16:36:00.625Z
main,redis,17.1.3,7.0.4,2022-09-01T12:08:58.775Z
main,logging-operator,3.17.9,3.17.9,2022-09-01T13:06:11.096Z
main,consul,0.48.0,1.13.1,2022-09-01T23:37:49.501Z
main,grafana,6.36.1,9.1.1,2022-09-02T06:28:18.311Z
main,kube-prometheus,8.1.4,0.58.0,2022-09-02T11:09:40.183Z
main,openebs,3.3.1,3.3.0,2022-09-02T13:29:44.269Z
main,grafana,6.36.2,9.1.1,2022-09-02T14:55:39.745Z
main,opensearch,2.5.1,2.2.1,2022-09-02T17:08:52.170Z
main,opensearch-dashboards,2.4.1,2.2.1,2022-09-02T17:08:52.458Z
main,victoria-metrics-operator,0.14.0,0.28.3,2022-09-02T17:35:33.749Z
main,victoria-metrics-k8s-stack,0.12.0,1.81.0,2022-09-02T17:40:40.648Z
main,victoria-metrics-k8s-stack,0.12.1,1.81.1,2022-09-02T19:46:35.570Z
main,loki,3.0.0,2.6.1,2022-09-02T20:14:21.523Z
main,prometheus-snmp-exporter,1.2.1,0.19.0,2022-09-03T07:14:04.735Z
main,kube-state-metrics,4.17.0,2.5.0,2022-09-01T10:00:54.770Z
main,metallb,4.1.2,0.13.5,2022-09-04T01:48:18.230Z
main,kube-prometheus,8.1.5,0.59.0,2022-09-04T06:09:00.600Z
main,argo-cd,5.4.1,v2.4.11,2022-09-04T08:48:30.080Z
main,kube-state-metrics,4.18.0,2.6.0,2022-09-04T18:40:30.691Z
main,redis,17.1.4,7.0.4,2022-09-05T08:41:34.769Z
main,harbor,1.10.0,2.6.0,2022-09-01T13:40:40.374Z
main,ingress-nginx,4.2.4,1.3.1,2022-09-05T11:29:33.992Z
main,gitlab,6.3.3,15.3.3,2022-09-05T12:06:54.237Z
main,ingress-nginx,4.2.5,1.3.1,2022-09-06T02:11:40.902Z
main,grafana,6.36.3,9.1.1,2022-09-06T09:58:23.028Z
main,argo-cd,5.4.2,v2.4.11,2022-09-06T10:13:55.950Z
main,meshery,v0.6.6,v0.6.6,2022-09-06T21:34:59.476Z
main,gitea,6.0.1,1.17.2,2022-09-07T01:23:14.573Z
main,sealed-secrets,2.6.2,v0.18.2,2022-09-07T07:39:36.813Z
main,grafana,6.37.0,9.1.1,2022-09-07T15:25:26.600Z
main,loki,3.0.1,2.6.1,2022-09-07T15:32:07.832Z
haproxytech,haproxy,1.17.0,2.6.5,2022-09-07T15:25:40.556Z
main,verdaccio,4.9.1,5.15.3,2022-09-07T19:28:38.654Z
main,victoria-metrics-k8s-stack,0.12.2,1.81.2,2022-09-08T11:43:10.003Z
main,grafana,6.37.1,9.1.2,2022-09-08T15:46:52.249Z
main,argo-cd,5.4.3,v2.4.11,2022-09-08T17:00:03.401Z
main,vault,0.22.0,1.11.3,2022-09-08T19:56:44.286Z
main,prometheus-postgres-exporter,3.1.3,0.10.1,2022-09-08T23:17:37.618Z
main,loki-distributed,0.56.7,2.6.1,2022-09-08T23:28:19.841Z
main,opensearch-dashboards,2.4.2,2.2.1,2022-09-09T16:08:44.172Z
main,loki,3.0.3,2.6.1,2022-09-09T17:00:48.658Z
main,grafana,6.37.2,9.1.2,2022-09-10T00:50:42.194Z
main,loki-distributed,0.56.8,2.6.1,2022-09-10T02:33:41.061Z
main,kube-prometheus-stack,39.12.0,0.58.0,2022-09-10T14:00:58.580Z
main,grafana,6.37.3,9.1.4,2022-09-10T21:46:52.088Z
main,kube-prometheus-stack,39.12.1,0.58.0,2022-09-11T13:51:46.874Z
main,grafana,6.38.0,9.1.4,2022-09-11T15:04:17.324Z
